x,y,z,time,fragment_id
-0.0417,3.8162,9.3512,1604629891030,78
0.1094,3.7038,9.2905,1604629891050,78
-0.2587,3.7873,8.5593,1604629891190,78
-0.3611,3.8766,8.7919,1604629891211,78
-0.6065,4.1418,8.8872,1604629891230,78
-0.7057,4.1072,9.206,1604629891250,78
-0.6098,3.749,9.2495,1604629891470,78
-0.3677,3.6622,9.6388,1604629891490,78
-0.4514,3.7109,8.8778,1604629891510,78
-0.3532,3.6375,9.2758,1604629891530,78
-0.5973,3.5225,9.1686,1604629891550,78
-0.7942,3.8952,8.9616,1604629891870,78
-0.4403,3.9889,8.4993,1604629891890,78
-0.5775,4.1135,8.9565,1604629891910,78
-1.5017,4.5061,8.291,1604629892090,78
-1.091,4.7527,8.6416,1604629892111,78
-0.6186,4.3941,8.9162,1604629892130,78
-0.159,3.4044,8.9959,1604629892410,78
-0.0438,3.7133,8.9905,1604629892430,78
-0.4461,3.8716,9.928,1604629892450,78
0.3956,3.1969,8.9012,1604629892690,78
0.4352,2.76,8.6846,1604629892711,78
0.0713,3.0881,9.4558,1604629892731,78
-0.4659,9.8937,-0.654,1604480546018,79
-0.3995,9.9155,-0.5763,1604480546037,79
-0.2203,9.9872,-0.305,1604480546058,79
-0.0461,9.8983,0.1234,1604480546078,79
-0.944,10.2785,-1.3028,1604480546358,79
-0.6282,10.2936,-0.8619,1604480546378,79
-0.4437,10.0575,-0.1481,1604480546398,79
-0.3907,9.8913,-2.0517,1604480546798,79
-0.5499,10.2765,-1.1825,1604480546818,79
-0.7498,10.3588,-0.8395,1604480546838,79
-0.3909,10.2836,-0.7171,1604480546858,79
0.1808,9.8726,-0.4084,1604480547137,79
-0.0507,9.949,-0.335,1604480547157,79
-0.0213,9.9818,-1.9369,1604480547458,79
-0.4104,10.4073,-1.0515,1604480547478,79
-0.2373,10.0706,0.0902,1604480547498,79
-0.0093,9.7218,-0.8495,1604480547857,79
0.2684,9.8315,-1.2231,1604480547877,79
0.3712,9.6931,-0.8185,1604480547897,79
-0.4704,10.0071,-1.9144,1604480548078,79
-0.5419,10.3662,-1.3197,1604480548097,79
-0.4782,10.3738,-0.8198,1604480548118,79
0.5132,9.715,-0.3436,1604480548437,79
0.2077,10.036,-0.2232,1604480548457,79
0.2316,9.9694,0.5501,1604480548478,79
-0.0581,9.9604,-2.7194,1604480548798,79
-0.107,10.3066,-1.6245,1604480548817,79
-0.1499,9.976,-0.2301,1604480548838,79
0.018,4.9457,8.612,1604637572081,80
-0.0281,4.9274,8.809,1604637572101,80
0.1843,4.8052,8.9227,1604637572121,80
-0.9792,5.4112,7.3965,1604637572441,80
-0.9047,5.4051,8.4699,1604637572461,80
-0.7911,5.1777,8.8319,1604637572481,80
-0.233,4.3821,8.8451,1604637572822,80
-0.4087,4.506,8.8648,1604637572842,80
-0.5084,4.4235,8.9253,1604637572862,80
-0.1844,4.3961,9.273,1604637572881,80
0.0652,4.1303,8.5891,1604637572902,80
-0.5912,4.3142,8.697,1604637573002,80
-0.3168,4.4,8.4201,1604637573022,80
-0.3573,4.3091,8.5992,1604637573042,80
-0.9435,4.3232,8.7873,1604637573201,80
-0.6706,3.9195,8.9259,1604637573222,80
-0.4322,3.7202,9.2757,1604637573242,80
-0.1398,3.5984,9.7545,1604637573262,80
-1.0388,4.3305,9.3853,1604637573441,80
-0.5594,4.4296,8.7584,1604637573462,80
-0.5189,4.5537,8.9389,1604637573482,80
-1.3256,4.8432,8.0543,1604637573642,80
-1.1047,5.3905,9.1066,1604637573662,80
-0.0359,3.7339,9.5117,1604637573882,80
0.0027,3.9104,9.3764,1604637573902,80
-0.1021,3.922,9.6846,1604637573922,80
0.4582,3.4899,9.1431,1604637574082,80
0.1411,3.4003,9.4723,1604637574102,80
0.0829,3.3417,9.7859,1604637574122,80
0.8678,5.055,8.1869,1604540807340,81
0.8139,5.0342,8.355,1604540807360,81
0.7375,5.1243,8.3661,1604540807380,81
0.8111,4.8758,8.1863,1604540807400,81
-1.1486,5.0505,8.2089,1604540807800,81
-0.9053,5.5166,8.6268,1604540807820,81
-0.8077,5.5602,8.7667,1604540807841,81
0.1695,4.6696,9.1624,1604540808300,81
0.0977,4.4986,8.8074,1604540808320,81
-0.3239,4.4926,8.1887,1604540808580,81
-0.1644,4.7,8.8716,1604540808600,81
-0.1604,4.7541,9.2073,1604540808620,81
-0.1103,4.5638,9.4729,1604540808640,81
0.1794,4.409,9.0062,1604540808861,81
-0.1525,4.6328,8.6783,1604540808880,81
0.0301,4.5055,8.5955,1604540808900,81
-0.191,4.3515,8.6359,1604540808920,81
-0.3358,4.4698,9.1928,1604540809240,81
-0.0344,4.6559,8.8186,1604540809260,81
0.1201,4.6706,9.2414,1604540809280,81
-0.2008,4.5515,9.6469,1604540809300,81
-0.7561,5.188,9.0983,1604540809460,81
-0.3502,4.8524,9.2743,1604540809480,81
-0.0655,4.7475,9.3954,1604540809500,81
0.5203,4.0233,9.0075,1604540809780,81
0.5144,4.0051,8.7139,1604540809800,81
0.4927,4.1148,9.164,1604540809820,81
0.8128,4.1264,9.3254,1604540810080,81
0.509,4.0778,9.312,1604540810100,81
0.8305,3.7615,9.0754,1604540810121,81
1.0969,3.9641,8.851,1604637687662,82
1.2172,3.8035,8.9493,1604637687682,82
1.2629,3.8782,9.0158,1604637687702,82
1.1702,3.9216,9.0784,1604637687722,82
1.3357,3.7984,8.6631,1604637687742,82
-1.091,4.5816,8.7133,1604637687961,82
-0.5874,4.5481,9.2512,1604637687982,82
-0.3003,4.4862,9.6066,1604637688001,82
0.3463,3.6981,9.0585,1604637688282,82
0.2617,3.5704,9.1736,1604637688302,82
0.7318,3.5441,9.3855,1604637688322,82
0.8176,3.1535,9.1914,1604637688342,82
-0.183,3.8064,9.6176,1604637688442,82
0.2255,3.5556,9.7528,1604637688462,82
0.3793,3.498,8.9774,1604637688622,82
0.4013,3.5325,8.8848,1604637688642,82
0.659,3.4502,9.0318,1604637688662,82
0.7061,3.2741,9.6296,1604637688682,82
-0.1069,3.8103,9.8218,1604637688862,82
-0.1892,4.0571,9.6259,1604637688881,82
-0.5041,3.9673,9.3741,1604637689022,82
-0.3625,4.3611,9.878,1604637689041,82
-0.0174,3.8194,10.0717,1604637689061,82
0.6213,3.0486,9.3468,1604637689262,82
0.6998,3.1475,8.6148,1604637689282,82
0.8525,3.3205,9.5062,1604637689302,82
0.4418,3.5635,10.6737,1604637689322,82
0.5685,3.232,9.1184,1604637689462,82
0.7069,3.0075,8.9598,1604637689482,82
1.0932,2.6423,9.253,1604637689502,82
0.4321,9.5326,-2.5229,1604480555817,83
0.4498,9.4752,-2.6105,1604480555837,83
0.6411,9.514,-1.7923,1604480555857,83
0.5233,9.5511,-1.8941,1604480555877,83
0.7449,9.2163,-2.5663,1604480556178,83
0.3901,9.479,-2.398,1604480556198,83
-0.0268,9.7788,-4.1363,1604480556678,83
0.8776,9.7193,-1.8674,1604480556698,83
-0.0674,9.4729,-1.164,1604480556718,83
0.5534,9.3728,-2.7235,1604480556998,83
0.5687,9.6644,-2.072,1604480557017,83
0.398,9.7003,-2.1168,1604480557038,83
0.5355,9.4496,-3.312,1604480557317,83
1.4031,9.4184,-2.3561,1604480557338,83
0.4391,9.548,-1.5311,1604480557358,83
0.5559,9.6767,-1.4604,1604480557377,83
0.6153,9.4549,-2.5054,1604480557798,83
0.8819,9.4587,-2.2694,1604480557818,83
0.5952,9.5125,-2.1637,1604480557838,83
0.5368,9.6461,-1.645,1604480557858,83
0.4068,9.4842,-2.9108,1604480558057,83
0.6181,9.8378,-1.6424,1604480558078,83
0.0425,9.8598,-1.8141,1604480558098,83
1.598,9.311,-2.2008,1604480558378,83
1.3946,9.2179,-1.7489,1604480558397,83
0.2752,9.5838,-3.6203,1604480558678,83
1.3627,9.4333,-2.6681,1604480558697,83
0.3697,9.4492,-1.1439,1604480558718,83
0.7036,8.3812,-0.4987,1604540947381,84
0.7036,8.3812,-0.4987,1604540947381,84
-0.6685,9.8546,-2.039,1604540952940,84
-0.6972,10.1374,-1.596,1604540952961,84
-0.574,9.9869,-0.8026,1604540952981,84
-0.8383,9.9157,-2.293,1604540953441,84
-1.4062,10.3829,-1.4348,1604540953460,84
-1.1071,10.4185,-1.1129,1604540953480,84
-0.8594,10.3244,-1.198,1604540953501,84
-0.5442,10.0791,-2.1689,1604540953940,84
-0.9807,10.6166,-1.1748,1604540953961,84
-1.2285,10.1858,-0.4345,1604540953980,84
-0.2008,9.6435,-0.8312,1604540954261,84
-0.2631,9.8909,-1.1081,1604540954280,84
-0.1303,10.1755,-0.7393,1604540954300,84
0.0365,9.9146,-0.129,1604540954320,84
-0.2031,9.911,-0.6472,1604540954581,84
-0.5737,10.1948,-0.9296,1604540954600,84
-0.7636,10.2895,0.146,1604540954620,84
-0.4795,10.1709,0.1074,1604540954641,84
0.0339,9.553,-0.8295,1604540955060,84
0.0353,9.9183,-0.8377,1604540955080,84
0.1262,9.8363,-0.7074,1604540955101,84
0.1155,9.6854,-0.7403,1604540955320,84
-0.4473,10.0806,-0.5799,1604540955340,84
-0.3632,10.258,-0.3032,1604540955360,84
-0.5698,10.3076,-0.0682,1604540955380,84
0.4024,9.7895,0.2307,1604540955840,84
0.3633,9.7624,-0.1683,1604540955860,84
-0.4881,10.2465,-0.6017,1604540956261,84
-0.4507,10.0196,-0.1441,1604540956280,84
0.1421,5.7939,7.7472,1604480449558,85
0.0989,5.5681,7.9808,1604480449578,85
0.1018,5.6775,8.0617,1604480449597,85
0.6771,5.4868,7.9313,1604480449618,85
-1.6239,6.2035,7.3415,1604480449878,85
-1.4766,6.4997,8.3285,1604480449898,85
-1.3894,6.0784,8.2449,1604480449918,85
-0.306,5.0959,8.8109,1604480450277,85
-0.849,5.2519,9.0601,1604480450298,85
-0.3804,5.0931,8.6693,1604480450318,85
-0.5739,4.8725,8.1589,1604480450457,85
-0.8165,5.5947,8.1904,1604480450478,85
-0.8955,5.3083,8.6297,1604480450498,85
-0.7229,5.062,8.4834,1604480450678,85
-0.9096,5.1581,8.8313,1604480450698,85
-0.8736,5.0702,8.7417,1604480450938,85
-0.7264,5.4303,8.3041,1604480450958,85
-0.7363,5.44,8.5252,1604480450978,85
-1.2547,5.8913,8.4946,1604480451138,85
-1.3609,5.7229,8.6925,1604480451158,85
0.3497,3.9622,9.0792,1604480451398,85
0.1133,4.4575,8.8605,1604480451418,85
-0.1923,4.7409,9.3463,1604480451437,85
0.1136,4.3667,8.6385,1604480451618,85
0.2182,4.1127,9.0658,1604480451638,85
0.5758,3.969,9.2396,1604480451658,85
-0.1947,3.784,9.1249,1604541372875,86
-0.2751,3.7426,8.7871,1604541372895,86
-0.3819,3.7649,8.6975,1604541372915,86
-0.0211,3.9065,8.7235,1604541372935,86
0.2883,3.2745,8.6322,1604541372955,86
-2.5237,4.2015,8.7357,1604541373276,86
-2.1737,4.4299,9.0886,1604541373296,86
-2.035,4.1802,8.8061,1604541373315,86
-0.7325,3.3935,8.8601,1604541373656,86
-1.0015,3.2216,8.9795,1604541373675,86
-1.0058,3.1463,9.3042,1604541373695,86
-0.4723,2.8783,9.2787,1604541373715,86
-1.5859,3.1063,9.3977,1604541373895,86
-1.2892,3.2542,8.7487,1604541373915,86
-1.0708,2.8939,9.2786,1604541373935,86
-1.0282,2.9219,9.5965,1604541373956,86
-1.3276,3.2065,9.1826,1604541374195,86
-1.6369,3.3264,8.2085,1604541374215,86
-0.9505,2.7309,8.7873,1604541374235,86
-1.4602,2.9971,9.4598,1604541374535,86
-1.5914,3.4467,9.0872,1604541374555,86
-1.3529,3.2012,9.5585,1604541374576,86
-2.6728,4.1419,8.9941,1604541374735,86
-1.9831,3.4077,9.3528,1604541374755,86
-1.4185,3.0274,9.7963,1604541374775,86
-1.2369,2.6669,10.0326,1604541375095,86
-0.6895,2.6526,9.2343,1604541375115,86
-0.8309,2.7782,9.3014,1604541375135,86
-0.9656,3.0005,9.1001,1604541375395,86
-0.9572,2.9864,9.1425,1604541375415,86
-0.2138,2.7328,9.3572,1604541375435,86
-0.2713,3.6852,9.3163,1604541438795,87
-0.1566,3.6533,9.0742,1604541438815,87
-0.3071,3.7473,8.9751,1604541438835,87
-0.2409,3.6558,9.0959,1604541438855,87
0.3745,3.2681,8.94,1604541438876,87
-2.2177,3.8781,9.5641,1604541439155,87
-1.7187,4.2546,9.4194,1604541439176,87
-1.9546,3.9918,9.1834,1604541439195,87
-1.0166,3.446,9.2318,1604541439575,87
-1.1195,3.4187,9.1587,1604541439595,87
-0.7034,3.2206,9.0922,1604541439616,87
-1.5657,3.3236,9.2834,1604541439836,87
-1.3853,3.3079,9.4451,1604541439855,87
-1.2272,3.1302,9.9077,1604541439875,87
-1.1306,3.1673,8.9054,1604541440135,87
-0.8582,3.1878,8.5011,1604541440155,87
-0.7795,2.9119,9.5917,1604541440176,87
-1.4108,3.0987,9.0923,1604541440475,87
-1.4905,3.7291,8.5319,1604541440495,87
-1.661,3.5786,8.8565,1604541440516,87
-2.3546,3.826,8.7262,1604541440695,87
-1.937,3.5944,9.0807,1604541440715,87
-1.8116,3.3776,9.5983,1604541440735,87
-1.2959,3.0523,9.2653,1604541441055,87
-0.8673,2.9099,9.4425,1604541441075,87
-0.6499,2.8125,9.1526,1604541441336,87
-0.4809,2.5571,9.0406,1604541441356,87
-0.6862,2.7195,9.6579,1604541441375,87
0.075,4.7866,8.1595,1604479875017,88
-0.0643,4.7013,8.5011,1604479875038,88
0.102,4.6791,8.6797,1604479875058,88
0.5914,4.3454,8.5652,1604479875078,88
-0.9853,4.6313,7.8672,1604479875498,88
-1.0853,4.9804,8.579,1604479875517,88
-1.3841,5.1411,9.0006,1604479875538,88
-0.5432,4.3319,8.5264,1604479875918,88
-0.6164,4.4249,8.7724,1604479875938,88
-0.6339,4.4569,8.1603,1604479875958,88
-0.4656,3.8783,8.4227,1604479876138,88
-1.0107,4.6677,9.0826,1604479876158,88
-1.2818,4.219,9.7656,1604479876177,88
-0.4573,3.8625,9.2634,1604479876317,88
-0.7104,4.0835,9.1099,1604479876338,88
-0.8696,4.0772,8.942,1604479876358,88
-0.3882,3.6939,8.434,1604479876378,88
-0.6911,3.7967,9.5189,1604479876618,88
-0.6587,4.622,8.917,1604479876637,88
-0.7642,4.5326,9.1583,1604479876658,88
-1.1934,4.5761,8.3365,1604479876838,88
-1.4169,5.4497,8.5949,1604479876858,88
-1.5323,5.1959,9.4495,1604479876878,88
0.3602,2.7916,9.8189,1604479877117,88
-0.2007,3.8534,8.9139,1604479877138,88
-0.3734,3.8304,9.4783,1604479877158,88
0.4305,3.222,8.9295,1604479877318,88
0.0468,3.3478,9.3386,1604479877338,88
0.0248,3.3779,9.1548,1604479877358,88
0.2236,3.3277,9.6394,1604479877378,88
0.202,3.2172,9.9947,1604479877398,88
0.2741,4.8559,8.2718,1604540774360,89
-0.027,4.9934,8.6428,1604540774380,89
0.0356,5.2204,8.3839,1604540774400,89
0.2961,5.0683,8.1649,1604540774420,89
-2.0163,5.5773,8.3941,1604540774680,89
-1.651,6.0148,8.2824,1604540774700,89
-1.9103,6.5064,7.9065,1604540774720,89
-0.3333,4.6394,8.9471,1604540775100,89
-0.1535,4.5993,9.1619,1604540775120,89
-1.1735,4.4902,8.241,1604540775340,89
-1.0946,4.9472,8.8357,1604540775360,89
-0.914,4.6185,9.3936,1604540775380,89
-0.392,4.3522,8.5718,1604540775600,89
-0.6992,4.6536,8.4372,1604540775620,89
-0.6096,4.54,8.8693,1604540775640,89
-0.706,4.3859,8.5649,1604540775660,89
-0.8398,4.3621,9.1002,1604540775900,89
-0.7681,4.8881,9.0121,1604540775920,89
-0.5989,4.8306,9.0242,1604540775940,89
-1.7641,5.0196,8.2464,1604540776120,89
-1.1839,5.2798,9.1334,1604540776140,89
-0.9368,4.8792,9.4497,1604540776161,89
0.0222,3.695,9.5617,1604540776380,89
0.0109,4.0364,9.0841,1604540776401,89
-0.3325,4.5346,8.9835,1604540776420,89
-0.004,4.1071,8.4458,1604540776640,89
-0.2109,4.3182,8.9199,1604540776660,89
-0.2672,4.3286,9.1412,1604540776680,89
0.2741,3.8809,8.7752,1604540776700,89
0.1443,5.9637,7.393,1604480271518,90
0.0787,5.8636,7.7742,1604480271538,90
0.005,6.0276,7.9446,1604480271558,90
0.4962,5.7957,8.0998,1604480271578,90
-1.7083,6.2425,6.4406,1604480271858,90
-1.8475,6.0042,7.8752,1604480271878,90
-1.9898,7.0219,7.8603,1604480271898,90
-1.7099,6.7553,7.8419,1604480271918,90
-0.2134,5.3491,7.679,1604480272238,90
-0.5571,5.488,8.5689,1604480272257,90
-0.4163,5.3115,9.2199,1604480272277,90
0.4562,4.7681,8.5906,1604480272297,90
-0.8166,4.9233,8.2516,1604480272398,90
-0.9464,5.586,8.1609,1604480272417,90
-0.7197,5.195,8.8329,1604480272438,90
-0.591,5.183,8.7054,1604480272617,90
-0.9807,5.0026,8.6881,1604480272637,90
-0.6644,5.0135,8.7216,1604480272658,90
-1.3915,5.4909,8.564,1604480272857,90
-0.9637,5.3644,8.1216,1604480272878,90
-0.8875,5.4121,8.349,1604480272898,90
-1.5926,5.4343,6.5485,1604480273038,90
-1.4764,6.3372,7.8856,1604480273058,90
-1.7404,6.0661,8.6067,1604480273078,90
0.2192,3.8969,9.3702,1604480273337,90
-0.0579,4.2017,9.1747,1604480273357,90
-0.183,4.4846,9.4433,1604480273377,90
0.2981,4.3162,8.929,1604480273578,90
0.1931,4.0818,9.2028,1604480273598,90
0.9212,3.6955,9.3401,1604480273618,90
0.5387,4.0411,8.908,1604634002175,91
0.6174,3.9192,8.9514,1604634002195,91
0.5189,3.95,9.0021,1604634002215,91
-0.7133,4.1309,9.9998,1604634002515,91
-0.5851,4.4671,9.3774,1604634002535,91
-0.6469,4.5615,8.8361,1604634002555,91
0.2732,3.4582,9.5342,1604634002895,91
0.1634,3.5734,9.3579,1604634002915,91
0.1184,3.5173,9.0259,1604634002936,91
0.6533,3.2824,8.8207,1604634002955,91
-0.0584,3.5484,9.2536,1604634003096,91
-0.0765,3.532,8.9741,1604634003115,91
-0.2867,3.6145,9.4199,1604634003136,91
0.0066,3.4724,9.4868,1604634003335,91
0.0688,3.4012,9.2994,1604634003356,91
0.116,3.3322,9.4964,1604634003375,91
0.1687,3.3136,9.5219,1604634003396,91
-0.2451,3.2273,9.761,1604634003636,91
0.0767,3.795,9.4881,1604634003655,91
-0.0496,3.8355,9.3324,1604634003675,91
-0.7002,4.1772,9.7206,1604634003855,91
-0.4409,4.1284,9.633,1604634003875,91
-0.3929,3.8451,9.6998,1604634003895,91
-0.1722,3.3569,9.138,1604634004135,91
0.2217,3.4905,9.2541,1604634004155,91
0.1056,3.2273,9.0008,1604634004355,91
0.3717,3.2827,9.6215,1604634004375,91
0.3807,2.9949,9.3876,1604634004396,91
-0.544,9.6023,-0.7723,1604540914601,92
-0.7075,9.6334,-0.4295,1604540914620,92
-0.7914,9.7856,-0.1835,1604540914640,92
-0.8101,9.9704,-0.1387,1604540914660,92
-0.75,9.8602,-0.3546,1604540914680,92
-1.7414,9.9229,-1.5221,1604540914940,92
-1.7847,10.3435,-0.7001,1604540914960,92
-1.2535,10.2949,-0.4229,1604540914980,92
-1.063,10.0399,-0.7302,1604540915000,92
-1.6988,10.1906,-1.3231,1604540915500,92
-1.2827,10.4489,-0.3286,1604540915521,92
-1.8488,10.3368,0.0297,1604540915540,92
-1.5065,10.3338,-0.4488,1604540915561,92
-0.5964,9.7565,-0.2302,1604540915820,92
-0.7281,10.091,-0.3832,1604540915840,92
-0.5439,10.0848,-0.0073,1604540915860,92
-0.3988,9.9437,0.077,1604540915880,92
-1.0035,10.1025,-0.921,1604540916140,92
-0.8799,10.1856,-1.072,1604540916160,92
-1.125,10.1279,-0.3705,1604540916180,92
-0.4029,9.5044,-0.236,1604540916541,92
-0.4917,10.0356,-0.1388,1604540916560,92
-0.4173,10.0004,-0.1764,1604540916580,92
-0.1703,9.763,0.0816,1604540916601,92
-1.3933,9.8892,-1.5373,1604540916740,92
-1.4173,10.5911,-1.3409,1604540916760,92
-1.7071,10.6353,-0.6707,1604540916780,92
-0.9563,10.3329,-0.3861,1604540916800,92
-0.3787,10.0446,-0.0129,1604540917080,92
-0.2838,10.1493,0.3327,1604540917101,92
-0.0272,9.8702,0.2782,1604540917120,92
-1.4724,10.4255,-1.9323,1604540917460,92
-1.4547,10.5246,-0.9366,1604540917480,92
-1.1298,10.1706,-0.1527,1604540917500,92
0.7493,5.1795,8.0762,1604637589461,93
0.4516,5.1752,8.1888,1604637589482,93
0.634,5.1357,8.4715,1604637589502,93
-0.7211,5.2938,9.1376,1604637589782,93
0.312,4.3356,9.2945,1604637590182,93
0.0003,4.2059,9.3643,1604637590202,93
0.2639,4.1379,9.2893,1604637590222,93
-0.611,4.3899,8.9752,1604637590322,93
-0.2065,4.239,8.7654,1604637590342,93
-0.1068,4.5134,8.7917,1604637590362,93
-0.3571,4.442,9.1646,1604637590382,93
-0.318,4.2067,8.3119,1604637590522,93
-0.1209,4.3069,8.7908,1604637590542,93
-0.3886,4.4258,8.6692,1604637590562,93
-0.3567,4.2452,8.8036,1604637590581,93
-0.3645,4.2789,9.4734,1604637590742,93
-0.1957,4.5084,9.3742,1604637590762,93
-0.4655,4.575,9.295,1604637590782,93
-0.7208,4.8063,8.928,1604637590962,93
-0.4586,4.4341,9.0993,1604637590982,93
0.7784,2.966,9.6507,1604637591201,93
0.486,3.4466,8.9187,1604637591222,93
0.1923,3.6955,9.5913,1604637591242,93
0.7341,3.3725,9.0025,1604637591381,93
0.7938,3.1685,8.5836,1604637591401,93
0.6346,3.2321,8.8385,1604637591422,93
0.3851,3.1557,9.6204,1604637591442,93
-0.3397,3.3287,9.2545,1604634053735,94
-0.0024,3.1289,9.283,1604634053755,94
-0.1239,3.2479,9.3237,1604634053776,94
-0.4888,3.7244,9.9896,1604634053795,94
-1.3125,4.2695,8.4402,1604634054076,94
-0.8603,4.1109,9.6472,1604634054095,94
-1.0621,4.4299,9.5284,1604634054115,94
-1.1446,4.1505,9.3766,1604634054135,94
0.0144,3.4976,8.9962,1604634054495,94
-0.0551,3.4723,9.4326,1604634054515,94
0.1005,3.4256,9.3737,1604634054535,94
0.1023,3.3485,8.9906,1604634054555,94
-0.438,3.5028,8.9902,1604634054635,94
0.121,3.4227,9.2463,1604634054655,94
-0.1974,3.6694,9.7376,1604634054676,94
-0.422,3.5696,10.4098,1604634054695,94
0.0414,3.4893,9.3214,1604634054895,94
-0.0492,3.4267,9.5255,1604634054915,94
0.0966,3.314,9.526,1604634054935,94
-0.056,3.2575,9.3867,1604634054955,94
-0.6345,3.4849,9.1505,1604634055195,94
-0.0076,3.614,9.1938,1604634055215,94
-0.1423,3.5875,9.7329,1604634055236,94
-0.8336,3.6204,9.2638,1604634055375,94
-0.3832,3.8298,9.8811,1604634055395,94
-0.5157,3.8494,9.9368,1604634055415,94
-0.4936,3.7906,10.1945,1604634055436,94
0.0298,3.0366,9.3927,1604634055675,94
0.5135,3.0141,8.9659,1604634055695,94
-0.0178,3.4973,10.9085,1604634055715,94
-0.488,3.6047,10.7413,1604634055736,94
0.1828,3.1322,9.9148,1604634055935,94
0.5783,2.8479,8.9636,1604634055955,94
0.8676,2.4265,9.1011,1604634055975,94
0.2258,3.0607,9.538,1604634055995,94
-2.9301,2.6083,10.1019,1604541577455,95
-2.3989,2.5984,10.6442,1604541577475,95
-2.2899,2.5592,10.2399,1604541577495,95
-2.3711,2.6265,8.9011,1604541577776,95
-1.2095,2.8107,8.7682,1604541577795,95
-1.3185,2.7253,9.1685,1604541577815,95
0.2188,2.8732,8.6656,1604541578115,95
0.2096,2.5733,8.1175,1604541578135,95
-0.0683,2.3756,9.0245,1604541578156,95
-0.0372,2.343,8.9512,1604541578176,95
-1.8897,2.9335,9.6877,1604541578355,95
-1.0159,3.1721,9.75,1604541578375,95
-0.4474,2.7139,9.999,1604541578615,95
-0.7853,2.6637,9.7719,1604541578635,95
-0.604,2.0413,9.7895,1604541578655,95
-0.1619,1.622,9.5831,1604541578675,95
-2.3601,2.6323,8.3507,1604541578875,95
-2.0276,2.9336,8.9741,1604541578895,95
-3.0626,3.1144,8.1551,1604541579075,95
-2.4715,3.0314,8.1686,1604541579096,95
-2.4458,2.9023,8.7543,1604541579115,95
-1.52,2.3572,9.5214,1604541579356,95
-1.7545,2.8212,9.1176,1604541579376,95
-1.1076,2.1964,9.9585,1604541579636,95
-0.7537,1.9902,9.9726,1604541579656,95
-0.249,1.729,9.7724,1604541579675,95
1.1846,4.0887,9.2649,1604637682801,96
1.1465,4.1561,9.1623,1604637682822,96
0.9283,4.197,8.9618,1604637682842,96
1.0482,3.999,8.5556,1604637682862,96
-0.3334,4.1819,7.9761,1604637683062,96
-0.1262,4.3663,9.5362,1604637683081,96
-0.2293,4.4739,10.0432,1604637683102,96
0.3747,3.4552,8.8694,1604637683402,96
0.6905,3.4836,9.5184,1604637683422,96
0.4753,3.3119,9.5377,1604637683441,96
0.7266,3.1012,8.9894,1604637683462,96
-0.3006,3.1101,9.702,1604637683542,96
0.4535,3.4767,9.5966,1604637683562,96
0.164,3.6178,9.4067,1604637683582,96
0.3362,3.3068,9.6033,1604637683602,96
0.583,3.139,10.146,1604637683782,96
0.5526,3.1219,9.6604,1604637683801,96
0.6734,2.9791,9.7877,1604637683821,96
0.0344,3.0928,9.8169,1604637683961,96
0.2843,3.4435,9.3095,1604637683982,96
0.5136,3.4471,9.4554,1604637684002,96
-1.053,4.2857,8.2922,1604637684141,96
-0.7245,4.5715,9.7102,1604637684162,96
-0.3519,4.2499,9.9362,1604637684182,96
0.2384,3.5344,10.2232,1604637684201,96
0.3664,3.2449,9.4591,1604637684402,96
0.7797,3.2535,9.3925,1604637684422,96
0.8113,3.2184,10.3312,1604637684442,96
0.8069,3.1299,9.1927,1604637684582,96
0.8275,2.9693,9.4484,1604637684602,96
0.9935,2.736,9.4624,1604637684622,96
0.6842,4.8217,8.2762,1604637655281,97
0.5303,4.6354,8.8133,1604637655302,97
0.5948,4.6335,9.1234,1604637655322,97
0.6873,4.6298,8.8214,1604637655342,97
-0.2145,4.2794,8.4764,1604637655522,97
-0.4664,4.4054,9.8947,1604637655541,97
-0.5397,4.8929,10.1819,1604637655562,97
0.549,3.7876,8.7462,1604637655901,97
0.2568,3.8876,9.0293,1604637655922,97
0.3284,3.9654,8.9785,1604637655942,97
-0.4731,3.9407,9.2921,1604637656041,97
0.1752,3.933,9.2195,1604637656062,97
0.2086,3.8598,9.3478,1604637656082,97
0.213,3.8758,9.0433,1604637656262,97
0.2278,3.8608,9.5224,1604637656282,97
0.312,3.7344,9.5247,1604637656302,97
0.4502,3.5622,9.2603,1604637656322,97
-0.4626,4.0405,9.1414,1604637656501,97
